,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.0,0.252,0.234,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.047,0.093,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.009,0.0
1930-1939,0.005,0.285,0.231,0.0,0.0,0.104,0.005,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.045,0.0,0.0,0.005,0.005,0.0,0.0,0.05,0.0,0.045,0.041,0.0,0.009,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005
1940-1949,0.0,0.262,0.238,0.004,0.0,0.07,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.09,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.004,0.0,0.0,0.051,0.0,0.055,0.039,0.0,0.004,0.004,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0,0.0
1950-1959,0.0,0.254,0.163,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.12,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.004,0.0,0.004,0.064,0.0,0.06,0.074,0.0,0.021,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.007,0.0,0.0
1960-1969,0.002,0.208,0.158,0.002,0.0,0.151,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.094,0.0,0.0,0.0,0.083,0.0,0.002,0.002,0.019,0.0,0.0,0.038,0.0,0.045,0.038,0.002,0.012,0.002,0.007,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.005,0.0,0.002
1970-1979,0.0,0.233,0.166,0.0,0.0,0.145,0.0,0.0,0.003,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.003,0.0,0.0,0.071,0.0,0.0,0.0,0.007,0.0,0.0,0.037,0.0,0.041,0.041,0.003,0.017,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.003,0.003,0.0
1980-1989,0.0,0.245,0.151,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.135,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.042,0.005,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.036,0.057,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0
1990-1999,0.0,0.207,0.159,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.012,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.049,0.098,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.012,0.0,0.0
2000-2009,0.0,0.189,0.132,0.0,0.0,0.17,0.019,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.019,0.038,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0
2010-2019,0.0,0.273,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0
2020-2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0.001,0.241,0.182,0.001,0.0,0.124,0.001,0.0,0.001,0.0,0.109,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.077,0.001,0.0,0.001,0.066,0.0,0.001,0.001,0.007,0.0,0.001,0.048,0.0,0.047,0.051,0.001,0.012,0.001,0.007,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.007,0.002,0.001,0.004,0.002,0.001
